year,source,zip,agesex_grp,pop
2010,Census,4538,M_05_09,31
2010,Census,4538,M_10_14,33
2010,Census,4538,M_15_19,35
2010,Census,4538,M_20_24,46
2010,Census,4538,M_25_29,38
2010,Census,4538,M_30_34,33
2010,Census,4538,M_35_39,42
2010,Census,4538,M_40_44,56
2010,Census,4538,M_45_49,74
2010,Census,4538,M_50_54,83
2010,Census,4538,M_55_59,77
2010,Census,4538,M_60_64,84
2010,Census,4538,M_65_69,94
2010,Census,4538,M_70_74,51
2010,Census,4538,M_75_79,51
2010,Census,4538,M_80_84,43
2010,Census,4538,M_85_110,36
2010,Census,4539,F_00_04,25
2010,Census,4539,F_05_09,28
2010,Census,4539,F_10_14,35
2010,Census,4539,F_15_19,28
2010,Census,4539,F_20_24,17
2010,Census,4539,F_25_29,20
2010,Census,4539,F_30_34,21
2010,Census,4539,F_35_39,35
2010,Census,4539,F_40_44,44
2010,Census,4539,F_45_49,47
2010,Census,4539,F_50_54,52
2010,Census,4539,F_55_59,63
2010,Census,4539,F_60_64,43
2010,Census,4539,F_65_69,33
2010,Census,4539,F_70_74,38
2010,Census,4539,F_75_79,33
2010,Census,4539,F_80_84,9
2010,Census,4539,F_85_110,14
2010,Census,4539,M_00_04,20
2010,Census,4539,M_05_09,32
2010,Census,4539,M_10_14,35
2010,Census,4539,M_15_19,32
2010,Census,4539,M_20_24,25
2010,Census,4539,M_25_29,27
2010,Census,4539,M_30_34,24
2010,Census,4539,M_35_39,36
2010,Census,4539,M_40_44,25
2010,Census,4539,M_45_49,46
2010,Census,4539,M_50_54,49
2010,Census,4539,M_55_59,52
2010,Census,4539,M_60_64,59
2010,Census,4539,M_65_69,47
2010,Census,4539,M_70_74,25
2010,Census,4539,M_75_79,27
2010,Census,4539,M_80_84,10
2010,Census,4539,M_85_110,12
2010,Census,4541,F_00_04,0
2010,Census,4541,F_05_09,0
2010,Census,4541,F_10_14,1
2010,Census,4541,F_15_19,2
2010,Census,4541,F_20_24,0
2010,Census,4541,F_25_29,0
2010,Census,4541,F_30_34,0
2010,Census,4541,F_35_39,3
2010,Census,4541,F_40_44,0
2010,Census,4541,F_45_49,2
2010,Census,4541,F_50_54,2
2010,Census,4541,F_55_59,3
2010,Census,4541,F_60_64,4
2010,Census,4541,F_65_69,5
2010,Census,4541,F_70_74,5
2010,Census,4541,F_75_79,4
2010,Census,4541,F_80_84,1
2010,Census,4541,F_85_110,6
2010,Census,4541,M_00_04,0
2010,Census,4541,M_05_09,0
2010,Census,4541,M_10_14,1
2010,Census,4541,M_15_19,3
2010,Census,4541,M_20_24,0
2010,Census,4541,M_25_29,0
2010,Census,4541,M_30_34,3
2010,Census,4541,M_35_39,1
2010,Census,4541,M_40_44,0
2010,Census,4541,M_45_49,3
2010,Census,4541,M_50_54,1
2010,Census,4541,M_55_59,9
2010,Census,4541,M_60_64,4
2010,Census,4541,M_65_69,5
2010,Census,4541,M_70_74,3
2010,Census,4541,M_75_79,3
2010,Census,4541,M_80_84,2
2010,Census,4541,M_85_110,4
2010,Census,4543,F_00_04,52
2010,Census,4543,F_05_09,49
2010,Census,4543,F_10_14,64
2010,Census,4543,F_15_19,45
2010,Census,4543,F_20_24,56
2010,Census,4543,F_25_29,47
2010,Census,4543,F_30_34,46
2010,Census,4543,F_35_39,56
2010,Census,4543,F_40_44,52
2010,Census,4543,F_45_49,84
2010,Census,4543,F_50_54,78
2010,Census,4543,F_55_59,87
2010,Census,4543,F_60_64,96
2010,Census,4543,F_65_69,81
2010,Census,4543,F_70_74,59
2010,Census,4543,F_75_79,57
2010,Census,4543,F_80_84,83
2010,Census,4543,F_85_110,146
2010,Census,4543,M_00_04,46
2010,Census,4543,M_05_09,42
2010,Census,4543,M_10_14,70
2010,Census,4543,M_15_19,76
2010,Census,4543,M_20_24,49
2010,Census,4543,M_25_29,41
2010,Census,4543,M_30_34,50
2010,Census,4543,M_35_39,53
2010,Census,4543,M_40_44,47
2010,Census,4543,M_45_49,67
2010,Census,4543,M_50_54,61
2010,Census,4543,M_55_59,74
2010,Census,4543,M_60_64,68
2010,Census,4543,M_65_69,61
2010,Census,4543,M_70_74,39
2010,Census,4543,M_75_79,56
2010,Census,4543,M_80_84,26
2010,Census,4543,M_85_110,54
2010,Census,4544,F_00_04,8
2010,Census,4544,F_05_09,6
2010,Census,4544,F_10_14,21
2010,Census,4544,F_15_19,15
2010,Census,4544,F_20_24,8
2010,Census,4544,F_25_29,5
2010,Census,4544,F_30_34,6
2010,Census,4544,F_35_39,17
2010,Census,4544,F_40_44,21
2010,Census,4544,F_45_49,20
2010,Census,4544,F_50_54,26
2010,Census,4544,F_55_59,43
2010,Census,4544,F_60_64,42
2010,Census,4544,F_65_69,67
2010,Census,4544,F_70_74,30
2010,Census,4544,F_75_79,16
2010,Census,4544,F_80_84,17
2010,Census,4544,F_85_110,11
2010,Census,4544,M_00_04,5
2010,Census,4544,M_05_09,14
2010,Census,4544,M_10_14,14
2010,Census,4544,M_15_19,20
2010,Census,4544,M_20_24,8
2010,Census,4544,M_25_29,6
2010,Census,4544,M_30_34,9
2010,Census,4544,M_35_39,15
2010,Census,4544,M_40_44,16
2010,Census,4544,M_45_49,25
2010,Census,4544,M_50_54,21
2010,Census,4544,M_55_59,24
2010,Census,4544,M_60_64,44
2010,Census,4544,M_65_69,46
2010,Census,4544,M_70_74,33
2010,Census,4544,M_75_79,23
2010,Census,4544,M_80_84,19
2010,Census,4544,M_85_110,3
2010,Census,4547,F_00_04,22
2010,Census,4547,F_05_09,27
2010,Census,4547,F_10_14,32
2010,Census,4547,F_15_19,26
2010,Census,4547,F_20_24,23
2010,Census,4547,F_25_29,25
2010,Census,4547,F_30_34,27
2010,Census,4547,F_35_39,25
2010,Census,4547,F_40_44,30
2010,Census,4547,F_45_49,38
2010,Census,4547,F_50_54,48
2010,Census,4547,F_55_59,49
2010,Census,4547,F_60_64,52
2010,Census,4547,F_65_69,43
2010,Census,4547,F_70_74,34
2010,Census,4547,F_75_79,30
2010,Census,4547,F_80_84,19
2010,Census,4547,F_85_110,21
2010,Census,4547,M_00_04,23
2010,Census,4547,M_05_09,37
2010,Census,4547,M_10_14,29
2010,Census,4547,M_15_19,31
2010,Census,4547,M_20_24,29
2010,Census,4547,M_25_29,21
2010,Census,4547,M_30_34,27
2010,Census,4547,M_35_39,34
2010,Census,4547,M_40_44,26
2010,Census,4547,M_45_49,43
2010,Census,4547,M_50_54,47
2010,Census,4547,M_55_59,45
2010,Census,4547,M_60_64,44
2010,Census,4547,M_65_69,44
2010,Census,4547,M_70_74,41
2010,Census,4547,M_75_79,24
2010,Census,4547,M_80_84,18
2010,Census,4547,M_85_110,18
2010,Census,4548,F_00_04,23
2010,Census,4548,F_05_09,29
2010,Census,4548,F_10_14,20
2010,Census,4548,F_15_19,25
2010,Census,4548,F_20_24,18
2010,Census,4548,F_25_29,23
2010,Census,4548,F_30_34,22
2010,Census,4548,F_35_39,30
2010,Census,4548,F_40_44,36
2010,Census,4548,F_45_49,35
2010,Census,4548,F_50_54,58
2010,Census,4548,F_55_59,41
2010,Census,4548,F_60_64,55
2010,Census,4548,F_65_69,40
2010,Census,4548,F_70_74,25
2010,Census,4548,F_75_79,17
2010,Census,4548,F_80_84,11
2010,Census,4548,F_85_110,12
2010,Census,4548,M_00_04,33
2010,Census,4548,M_05_09,28
2010,Census,4548,M_10_14,24
2010,Census,4548,M_15_19,25
2010,Census,4548,M_20_24,15
2010,Census,4548,M_25_29,20
2010,Census,4548,M_30_34,17
2010,Census,4548,M_35_39,26
2010,Census,4548,M_40_44,31
2010,Census,4548,M_45_49,48
2010,Census,4548,M_50_54,47
2010,Census,4548,M_55_59,52
2010,Census,4548,M_60_64,49
2010,Census,4548,M_65_69,51
2010,Census,4548,M_70_74,21
2010,Census,4548,M_75_79,21
2010,Census,4548,M_80_84,6
2010,Census,4548,M_85_110,8
2010,Census,4551,F_00_04,23
2010,Census,4551,F_05_09,14
2010,Census,4551,F_10_14,23
2010,Census,4551,F_15_19,21
2010,Census,4551,F_20_24,13
2010,Census,4551,F_25_29,10
2010,Census,4551,F_30_34,20
2010,Census,4551,F_35_39,17
2010,Census,4551,F_40_44,26
2010,Census,4551,F_45_49,30
2010,Census,4551,F_50_54,34
2010,Census,4551,F_55_59,34
2010,Census,4551,F_60_64,45
2010,Census,4551,F_65_69,31
2010,Census,4551,F_70_74,27
2010,Census,4551,F_75_79,15
2010,Census,4551,F_80_84,15
2010,Census,4551,F_85_110,16
2010,Census,4551,M_00_04,12
2010,Census,4551,M_05_09,28
2010,Census,4551,M_10_14,24
2010,Census,4551,M_15_19,20
2010,Census,4551,M_20_24,11
2010,Census,4551,M_25_29,11
2010,Census,4551,M_30_34,15
2010,Census,4551,M_35_39,23
2010,Census,4551,M_40_44,26
2010,Census,4551,M_45_49,32
2010,Census,4551,M_50_54,25
2010,Census,4551,M_55_59,28
2010,Census,4551,M_60_64,38
2010,Census,4551,M_65_69,46
2010,Census,4551,M_70_74,20
2010,Census,4551,M_75_79,15
2010,Census,4551,M_80_84,9
2010,Census,4551,M_85_110,9
2010,Census,4553,F_00_04,33
2010,Census,4553,F_05_09,43
2010,Census,4553,F_10_14,52
2010,Census,4553,F_15_19,40
2010,Census,4553,F_20_24,25
2010,Census,4553,F_25_29,35
2010,Census,4553,F_30_34,45
2010,Census,4553,F_35_39,53
2010,Census,4553,F_40_44,53
2010,Census,4553,F_45_49,65
2010,Census,4553,F_50_54,88
2010,Census,4553,F_55_59,90
2010,Census,4553,F_60_64,77
2010,Census,4553,F_65_69,61
2010,Census,4553,F_70_74,49
2010,Census,4553,F_75_79,28
2010,Census,4553,F_80_84,31
2010,Census,4553,F_85_110,48
2010,Census,4553,M_00_04,53
2010,Census,4553,M_05_09,53
2010,Census,4553,M_10_14,35
2010,Census,4553,M_15_19,44
2010,Census,4553,M_20_24,38
2010,Census,4553,M_25_29,23
2010,Census,4553,M_30_34,32
2010,Census,4553,M_35_39,54
2010,Census,4553,M_40_44,52
2010,Census,4553,M_45_49,59
2010,Census,4553,M_50_54,59
2010,Census,4553,M_55_59,82
2010,Census,4553,M_60_64,65
2010,Census,4553,M_65_69,65
2010,Census,4553,M_70_74,45
2010,Census,4553,M_75_79,26
2010,Census,4553,M_80_84,26
2010,Census,4553,M_85_110,25
2010,Census,4554,F_00_04,7
2010,Census,4554,F_05_09,10
2010,Census,4554,F_10_14,19
2010,Census,4554,F_15_19,12
2010,Census,4554,F_20_24,6
2010,Census,4554,F_25_29,6
2010,Census,4554,F_30_34,11
2010,Census,4554,F_35_39,18
2010,Census,4554,F_40_44,23
2010,Census,4554,F_45_49,13
2010,Census,4554,F_50_54,28
2010,Census,4554,F_55_59,24
2010,Census,4554,F_60_64,40
2010,Census,4554,F_65_69,56
2010,Census,4554,F_70_74,32
2010,Census,4554,F_75_79,20
2010,Census,4554,F_80_84,17
2010,Census,4554,F_85_110,27
2010,Census,4554,M_00_04,7
2010,Census,4554,M_05_09,9
2010,Census,4554,M_10_14,23
2010,Census,4554,M_15_19,16
2010,Census,4554,M_20_24,5
2010,Census,4554,M_25_29,11
2010,Census,4554,M_30_34,8
2010,Census,4554,M_35_39,10
2010,Census,4554,M_40_44,19
2010,Census,4554,M_45_49,19
2010,Census,4554,M_50_54,33
2010,Census,4554,M_55_59,33
2010,Census,4554,M_60_64,34
2010,Census,4554,M_65_69,37
2010,Census,4554,M_70_74,27
2010,Census,4554,M_75_79,21
2010,Census,4554,M_80_84,12
2010,Census,4554,M_85_110,17
2010,Census,4555,F_00_04,41
2010,Census,4555,F_05_09,27
2010,Census,4555,F_10_14,39
2010,Census,4555,F_15_19,46
2010,Census,4555,F_20_24,39
2010,Census,4555,F_25_29,41
2010,Census,4555,F_30_34,38
2010,Census,4555,F_35_39,40
2010,Census,4555,F_40_44,48
2010,Census,4555,F_45_49,69
2010,Census,4555,F_50_54,77
2010,Census,4555,F_55_59,72
2010,Census,4555,F_60_64,71
2010,Census,4555,F_65_69,61
2010,Census,4555,F_70_74,43
2010,Census,4555,F_75_79,32
2010,Census,4555,F_80_84,25
2010,Census,4555,F_85_110,20
2010,Census,4555,M_00_04,52
2010,Census,4555,M_05_09,47
2010,Census,4555,M_10_14,56
2010,Census,4555,M_15_19,49
2010,Census,4555,M_20_24,37
2010,Census,4555,M_25_29,39
2010,Census,4555,M_30_34,31
2010,Census,4555,M_35_39,46
2010,Census,4555,M_40_44,50
2010,Census,4555,M_45_49,84
2010,Census,4555,M_50_54,55
2010,Census,4555,M_55_59,71
2010,Census,4555,M_60_64,65
2010,Census,4555,M_65_69,40
2010,Census,4555,M_70_74,38
2010,Census,4555,M_75_79,16
2010,Census,4555,M_80_84,21
2010,Census,4555,M_85_110,17
2010,Census,4556,F_00_04,28
2010,Census,4556,F_05_09,40
2010,Census,4556,F_10_14,29
2010,Census,4556,F_15_19,34
2010,Census,4556,F_20_24,14
2010,Census,4556,F_25_29,28
2010,Census,4556,F_30_34,32
2010,Census,4556,F_35_39,34
2010,Census,4556,F_40_44,39
2010,Census,4556,F_45_49,48
2010,Census,4556,F_50_54,64
2010,Census,4556,F_55_59,63
2010,Census,4556,F_60_64,48
2010,Census,4556,F_65_69,41
2010,Census,4556,F_70_74,32
2010,Census,4556,F_75_79,12
2010,Census,4556,F_80_84,15
2010,Census,4556,F_85_110,22
2010,Census,4556,M_00_04,28
2010,Census,4556,M_05_09,50
2010,Census,4556,M_10_14,44
2010,Census,4556,M_15_19,46
2010,Census,4556,M_20_24,27
2010,Census,4556,M_25_29,23
2010,Census,4556,M_30_34,21
2010,Census,4556,M_35_39,37
2010,Census,4556,M_40_44,38
2010,Census,4556,M_45_49,50
2010,Census,4556,M_50_54,49
2010,Census,4556,M_55_59,53
2010,Census,4556,M_60_64,57
2010,Census,4556,M_65_69,33
2010,Census,4556,M_70_74,24
2010,Census,4556,M_75_79,19
2010,Census,4556,M_80_84,18
2010,Census,4556,M_85_110,9
2010,Census,4558,F_00_04,6
2010,Census,4558,F_05_09,7
2010,Census,4558,F_10_14,4
2010,Census,4558,F_15_19,6
2010,Census,4558,F_20_24,6
2010,Census,4558,F_25_29,11
2010,Census,4558,F_30_34,6
2010,Census,4558,F_35_39,6
2010,Census,4558,F_40_44,8
2010,Census,4558,F_45_49,8
2010,Census,4558,F_50_54,20
2010,Census,4558,F_55_59,16
2010,Census,4558,F_60_64,16
2010,Census,4558,F_65_69,14
2010,Census,4558,F_70_74,7
2010,Census,4558,F_75_79,9
2010,Census,4558,F_80_84,9
2010,Census,4558,F_85_110,3
2010,Census,4558,M_00_04,8
2010,Census,4558,M_05_09,5
2010,Census,4558,M_10_14,4
2010,Census,4558,M_15_19,11
2010,Census,4558,M_20_24,4
2010,Census,4558,M_25_29,8
2010,Census,4558,M_30_34,7
2010,Census,4558,M_35_39,2
2010,Census,4558,M_40_44,4
2010,Census,4558,M_45_49,11
2010,Census,4558,M_50_54,11
2010,Census,4558,M_55_59,17
2010,Census,4558,M_60_64,16
2010,Census,4558,M_65_69,10
2010,Census,4558,M_70_74,5
2010,Census,4558,M_75_79,14
2010,Census,4558,M_80_84,0
2010,Census,4558,M_85_110,9
2010,Census,4562,F_00_04,46
2010,Census,4562,F_05_09,42
2010,Census,4562,F_10_14,60
2010,Census,4562,F_15_19,50
2010,Census,4562,F_20_24,42
2010,Census,4562,F_25_29,39
2010,Census,4562,F_30_34,42
2010,Census,4562,F_35_39,58
2010,Census,4562,F_40_44,64
2010,Census,4562,F_45_49,105
2010,Census,4562,F_50_54,116
2010,Census,4562,F_55_59,116
2010,Census,4562,F_60_64,81
2010,Census,4562,F_65_69,109
2010,Census,4562,F_70_74,40
2010,Census,4562,F_75_79,44
2010,Census,4562,F_80_84,28
2010,Census,4562,F_85_110,19
2010,Census,4562,M_00_04,42
2010,Census,4562,M_05_09,47
2010,Census,4562,M_10_14,70
2010,Census,4562,M_15_19,57
2010,Census,4562,M_20_24,44
2010,Census,4562,M_25_29,51
2010,Census,4562,M_30_34,43
2010,Census,4562,M_35_39,59
2010,Census,4562,M_40_44,73
2010,Census,4562,M_45_49,86
2010,Census,4562,M_50_54,102
2010,Census,4562,M_55_59,103
2010,Census,4562,M_60_64,101
2010,Census,4562,M_65_69,91
2010,Census,4562,M_70_74,65
2010,Census,4562,M_75_79,40
2010,Census,4562,M_80_84,25
2010,Census,4562,M_85_110,16
2010,Census,4563,F_00_04,44
2010,Census,4563,F_05_09,50
2010,Census,4563,F_10_14,55
2010,Census,4563,F_15_19,49
2010,Census,4563,F_20_24,42
2010,Census,4563,F_25_29,26
2010,Census,4563,F_30_34,46
2010,Census,4563,F_35_39,45
2010,Census,4563,F_40_44,51
2010,Census,4563,F_45_49,61
2010,Census,4563,F_50_54,54
2010,Census,4563,F_55_59,59
2010,Census,4563,F_60_64,63
2010,Census,4563,F_65_69,51
2010,Census,4563,F_70_74,38
2010,Census,4563,F_75_79,13
2010,Census,4563,F_80_84,21
2010,Census,4563,F_85_110,11
2010,Census,4563,M_00_04,45
2010,Census,4563,M_05_09,39
2010,Census,4563,M_10_14,51
2010,Census,4563,M_15_19,52
2010,Census,4563,M_20_24,22
2010,Census,4563,M_25_29,40
2010,Census,4563,M_30_34,36
2010,Census,4563,M_35_39,48
2010,Census,4563,M_40_44,51
2010,Census,4563,M_45_49,55
2010,Census,4563,M_50_54,64
2010,Census,4563,M_55_59,49
2010,Census,4563,M_60_64,69
2010,Census,4563,M_65_69,41
2010,Census,4563,M_70_74,38
2010,Census,4563,M_75_79,26
2010,Census,4563,M_80_84,17
2010,Census,4563,M_85_110,12
2010,Census,4564,F_00_04,5
2010,Census,4564,F_05_09,6
2010,Census,4564,F_10_14,3
2010,Census,4564,F_15_19,11
2010,Census,4564,F_20_24,4
2010,Census,4564,F_25_29,3
2010,Census,4564,F_30_34,10
2010,Census,4564,F_35_39,12
2010,Census,4564,F_40_44,11
2010,Census,4564,F_45_49,19
2010,Census,4564,F_50_54,14
2010,Census,4564,F_55_59,33
2010,Census,4564,F_60_64,23
2010,Census,4564,F_65_69,18
2010,Census,4564,F_70_74,9
2010,Census,4564,F_75_79,22
2010,Census,4564,F_80_84,18
2010,Census,4564,F_85_110,18
2010,Census,4564,M_00_04,5
2010,Census,4564,M_05_09,10
2010,Census,4564,M_10_14,15
2010,Census,4564,M_15_19,11
2010,Census,4564,M_20_24,6
2010,Census,4564,M_25_29,7
2010,Census,4564,M_30_34,8
2010,Census,4564,M_35_39,15
2010,Census,4564,M_40_44,13
2010,Census,4564,M_45_49,13
2010,Census,4564,M_50_54,24
2010,Census,4564,M_55_59,24
2010,Census,4564,M_60_64,32
2010,Census,4564,M_65_69,20
2010,Census,4564,M_70_74,15
2010,Census,4564,M_75_79,16
2010,Census,4564,M_80_84,10
2010,Census,4564,M_85_110,6
2010,Census,4568,F_00_04,6
2010,Census,4568,F_05_09,4
2010,Census,4568,F_10_14,7
2010,Census,4568,F_15_19,7
2010,Census,4568,F_20_24,5
2010,Census,4568,F_25_29,2
2010,Census,4568,F_30_34,4
2010,Census,4568,F_35_39,8
2010,Census,4568,F_40_44,10
2010,Census,4568,F_45_49,10
2010,Census,4568,F_50_54,17
2010,Census,4568,F_55_59,23
2010,Census,4568,F_60_64,29
2010,Census,4568,F_65_69,23
2010,Census,4568,F_70_74,10
2010,Census,4568,F_75_79,20
2010,Census,4568,F_80_84,9
2010,Census,4568,F_85_110,11
2010,Census,4568,M_00_04,7
2010,Census,4568,M_05_09,2
2010,Census,4568,M_10_14,5
2010,Census,4568,M_15_19,9
2010,Census,4568,M_20_24,2
2010,Census,4568,M_25_29,8
2010,Census,4568,M_30_34,5
2010,Census,4568,M_35_39,7
2010,Census,4568,M_40_44,7
2010,Census,4568,M_45_49,17
2010,Census,4568,M_50_54,14
2010,Census,4568,M_55_59,16
2010,Census,4568,M_60_64,19
2010,Census,4568,M_65_69,16
2010,Census,4568,M_70_74,23
2010,Census,4568,M_75_79,18
2010,Census,4568,M_80_84,8
2010,Census,4568,M_85_110,3
2010,Census,4570,F_00_04,0
2010,Census,4570,F_05_09,0
2010,Census,4570,F_10_14,0
2010,Census,4570,F_15_19,0
2010,Census,4570,F_20_24,1
2010,Census,4570,F_25_29,0
2010,Census,4570,F_30_34,0
2010,Census,4570,F_35_39,0
2010,Census,4570,F_40_44,0
2010,Census,4570,F_45_49,0
2010,Census,4570,F_50_54,0
2010,Census,4570,F_55_59,0
2010,Census,4570,F_60_64,0
2010,Census,4570,F_65_69,0
2010,Census,4570,F_70_74,0
2010,Census,4570,F_75_79,0
2010,Census,4570,F_80_84,0
2010,Census,4570,F_85_110,0
2010,Census,4570,M_00_04,0
2010,Census,4570,M_05_09,0
2010,Census,4570,M_10_14,0
2010,Census,4570,M_15_19,0
2010,Census,4570,M_20_24,1
2010,Census,4570,M_25_29,0
2010,Census,4570,M_30_34,0
2010,Census,4570,M_35_39,0
2010,Census,4570,M_40_44,0
2010,Census,4570,M_45_49,0
2010,Census,4570,M_50_54,0
2010,Census,4570,M_55_59,0
2010,Census,4570,M_60_64,0
2010,Census,4570,M_65_69,0
2010,Census,4570,M_70_74,0
2010,Census,4570,M_75_79,0
2010,Census,4570,M_80_84,0
2010,Census,4570,M_85_110,0
2010,Census,4571,F_00_04,4
2010,Census,4571,F_05_09,3
2010,Census,4571,F_10_14,9
2010,Census,4571,F_15_19,3
2010,Census,4571,F_20_24,7
2010,Census,4571,F_25_29,8
2010,Census,4571,F_30_34,5
2010,Census,4571,F_35_39,7
2010,Census,4571,F_40_44,9
2010,Census,4571,F_45_49,12
2010,Census,4571,F_50_54,17
2010,Census,4571,F_55_59,16
2010,Census,4571,F_60_64,18
2010,Census,4571,F_65_69,13
2010,Census,4571,F_70_74,7
2010,Census,4571,F_75_79,9
2010,Census,4571,F_80_84,4
2010,Census,4571,F_85_110,4
2010,Census,4571,M_00_04,6
2010,Census,4571,M_05_09,8
2010,Census,4571,M_10_14,11
2010,Census,4571,M_15_19,8
2010,Census,4571,M_20_24,5
2010,Census,4571,M_25_29,6
2010,Census,4571,M_30_34,8
2010,Census,4571,M_35_39,8
2010,Census,4571,M_40_44,7
2010,Census,4571,M_45_49,13
2010,Census,4571,M_50_54,13
2010,Census,4571,M_55_59,15
2010,Census,4571,M_60_64,16
2010,Census,4571,M_65_69,14
2010,Census,4571,M_70_74,11
2010,Census,4571,M_75_79,10
2010,Census,4571,M_80_84,6
2010,Census,4571,M_85_110,3
2010,Census,4572,F_00_04,135
2010,Census,4572,F_05_09,124
2010,Census,4572,F_10_14,154
2010,Census,4572,F_15_19,133
2010,Census,4572,F_20_24,130
2010,Census,4572,F_25_29,130
2010,Census,4572,F_30_34,146
2010,Census,4572,F_35_39,149
2010,Census,4572,F_40_44,153
2010,Census,4572,F_45_49,190
2010,Census,4572,F_50_54,240
2010,Census,4572,F_55_59,210
2010,Census,4572,F_60_64,186
2010,Census,4572,F_65_69,157
2010,Census,4572,F_70_74,105
2010,Census,4572,F_75_79,97
2010,Census,4572,F_80_84,66
2010,Census,4572,F_85_110,66
2010,Census,4572,M_00_04,162
2010,Census,4572,M_05_09,162
2010,Census,4572,M_10_14,176
2010,Census,4572,M_15_19,149
2010,Census,4572,M_20_24,134
2010,Census,4572,M_25_29,150
2010,Census,4572,M_30_34,124
2010,Census,4572,M_35_39,164
2010,Census,4572,M_40_44,162
2010,Census,4572,M_45_49,186
2010,Census,4572,M_50_54,178
2010,Census,4572,M_55_59,189
2010,Census,4572,M_60_64,170
2010,Census,4572,M_65_69,131
2010,Census,4572,M_70_74,94
2010,Census,4572,M_75_79,83
2010,Census,4572,M_80_84,42
2010,Census,4572,M_85_110,48
2010,Census,4573,F_00_04,10
2010,Census,4573,F_05_09,14
2010,Census,4573,F_10_14,14
2010,Census,4573,F_15_19,11
2010,Census,4573,F_20_24,8
2010,Census,4573,F_25_29,7
2010,Census,4573,F_30_34,8
2010,Census,4573,F_35_39,16
2010,Census,4573,F_40_44,18
2010,Census,4573,F_45_49,14
2010,Census,4573,F_50_54,22
2010,Census,4573,F_55_59,20
2010,Census,4573,F_60_64,28
2010,Census,4573,F_65_69,24
2010,Census,4573,F_70_74,18
2010,Census,4573,F_75_79,9
2010,Census,4573,F_80_84,5
2010,Census,4573,F_85_110,9
2010,Census,4573,M_00_04,13
2010,Census,4573,M_05_09,16
2010,Census,4573,M_10_14,9
2010,Census,4573,M_15_19,19
2010,Census,4573,M_20_24,7
2010,Census,4573,M_25_29,10
2010,Census,4573,M_30_34,18
2010,Census,4573,M_35_39,11
2010,Census,4573,M_40_44,15
2010,Census,4573,M_45_49,16
2010,Census,4573,M_50_54,14
2010,Census,4573,M_55_59,17
2010,Census,4573,M_60_64,18
2010,Census,4573,M_65_69,27
2010,Census,4573,M_70_74,15
2010,Census,4573,M_75_79,13
2010,Census,4573,M_80_84,5
2010,Census,4573,M_85_110,3
2010,Census,4574,F_00_04,32
2010,Census,4574,F_05_09,41
2010,Census,4574,F_10_14,53
2010,Census,4574,F_15_19,36
2010,Census,4574,F_20_24,32
2010,Census,4574,F_25_29,31
2010,Census,4574,F_30_34,55
2010,Census,4574,F_35_39,41
2010,Census,4574,F_40_44,51
2010,Census,4574,F_45_49,52
2010,Census,4574,F_50_54,61
2010,Census,4574,F_55_59,71
2010,Census,4574,F_60_64,58
2010,Census,4574,F_65_69,41
2010,Census,4574,F_70_74,27
2010,Census,4574,F_75_79,18
2010,Census,4574,F_80_84,14
2010,Census,4574,F_85_110,13
2010,Census,4574,M_00_04,41
2010,Census,4574,M_05_09,48
2010,Census,4574,M_10_14,42
2010,Census,4574,M_15_19,42
2010,Census,4574,M_20_24,36
2010,Census,4574,M_25_29,30
2010,Census,4574,M_30_34,50
2010,Census,4574,M_35_39,62
2010,Census,4574,M_40_44,45
2010,Census,4574,M_45_49,59
2010,Census,4574,M_50_54,68
2010,Census,4574,M_55_59,72
2010,Census,4574,M_60_64,65
2010,Census,4574,M_65_69,48
2010,Census,4574,M_70_74,36
2010,Census,4574,M_75_79,15
2010,Census,4574,M_80_84,13
2010,Census,4574,M_85_110,11
2010,Census,4575,F_00_04,0
2010,Census,4575,F_05_09,2
2010,Census,4575,F_10_14,0
2010,Census,4575,F_15_19,0
2010,Census,4575,F_20_24,1
2010,Census,4575,F_25_29,1
2010,Census,4575,F_30_34,2
2010,Census,4575,F_35_39,0
2010,Census,4575,F_40_44,2
2010,Census,4575,F_45_49,2
2010,Census,4575,F_50_54,1
2010,Census,4575,F_55_59,3
2010,Census,4575,F_60_64,7
2010,Census,4575,F_65_69,7
2010,Census,4575,F_70_74,3
2010,Census,4575,F_75_79,6
2010,Census,4575,F_80_84,2
2010,Census,4575,F_85_110,1
2010,Census,4575,M_00_04,1
2010,Census,4575,M_05_09,1
